payment_id,candidate_id,label,scenario,sameCustomer,amountRatio,amountDifferencePaise,hasReference,referenceMatch,referenceSimilarity,paymentMethodCommon,outstandingRatio,paymentIsPartial,paymentIsExact,paymentIsExcess,candidateIsOpen,candidateIsPartiallyRecovered,numCandidates,obligationAgeHours,withinRecoveryWindow,daysSinceCreation
P-001042,O-000009,0,delayed,0,0.6860658903639276,87781,1,0,0.7,1,1.0,1,0,0,1,0,10,-65.26522954511773,1,-2.7193845643799057
P-001042,O-000010,0,delayed,0,0.8538827215995585,32827,1,0,0.7,1,1.0,1,0,0,1,0,10,140.45640301626656,0,5.8523501256777735
P-001042,O-000012,0,delayed,0,1.9326126815901352,92573,1,0,0.7,1,1.0,0,0,1,1,0,10,-116.5121726806895,1,-4.854673861695396
P-001042,O-000013,0,delayed,0,1.1141926190946367,19661,1,0,0.7,1,1.0,0,0,1,1,0,10,281.6058811760546,0,11.733578382335608
P-001042,O-000015,0,delayed,0,1.6140933950357594,72985,1,0,0.7,1,1.0,0,0,1,1,0,10,-194.1586203167298,1,-8.089942513197075
P-001042,O-000018,0,delayed,0,1.4520963749630986,59726,1,0,0.7,1,1.0,0,0,1,1,0,10,221.1420452805232,0,9.214251886688468
P-001042,O-000019,0,delayed,0,1.3854703817653942,53373,1,0,0.7,1,1.0,0,0,1,1,0,10,-319.48898481816417,1,-13.312041034090173
P-001042,O-000020,0,delayed,0,1.02181752326368,4096,1,0,0.7,1,1.0,0,0,1,1,0,10,-263.2967161784134,1,-10.970696507433892
P-001042,O-000023,0,delayed,0,0.7116967048296023,77711,1,0,0.4,1,1.0,1,0,0,1,0,10,-209.6683047092975,1,-8.736179362887396
P-001042,O-000026,0,delayed,0,1.3801277716226132,52837,1,0,0.7,1,1.0,0,0,1,1,0,10,288.19922741966764,0,12.008301142486152
P-001042,O-000027,0,delayed,0,0.709267975257793,78634,1,0,0.8,1,1.0,1,0,0,1,0,10,-90.31374081536836,1,-3.763072533973682
P-001042,O-000030,0,delayed,0,0.7715868138232833,56789,1,0,0.4,1,1.0,1,0,0,1,0,10,-17.09227903036458,1,-0.7121782929318575
P-001042,O-000031,0,delayed,0,1.812739780394232,86009,1,0,0.4,1,1.0,0,0,1,1,0,10,-248.8189919375007,1,-10.367457997395862
P-001042,O-000033,0,delayed,0,1.3916415181939528,53987,1,0,0.7,1,1.0,0,0,1,1,0,10,-77.73344549919273,1,-3.2388935624663637
P-001042,O-000034,0,delayed,0,0.6742763747561554,92670,1,0,0.4,1,1.0,1,0,0,1,0,10,8.634944792518013,1,0.3597893663549172
P-001042,O-000035,0,delayed,0,1.365461132741599,51344,1,0,0.7,1,1.0,0,0,1,1,0,10,-325.97345364384563,1,-13.582227235160234
P-001043,O-000347,1,delayed,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,3.0,137.02156857934233,0,5.709232024139264
P-001043,O-000345,0,delayed,1,0.7374844915477596,122511,1,0,0.6,1,1.0,1,0,0,1,0,3.0,340.4751072703582,0,14.186462802931592
P-001043,O-000346,0,delayed,1,1.4157490096708776,101069,1,0,0.6,1,1.0,0,0,1,1,0,3.0,199.27581605778926,0,8.303159002407886
P-001044,O-000103,1,similar_amounts,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,6.0,99.1328002254943,1,4.130533342728929
P-001044,O-000102,0,similar_amounts,1,0.5227150876241046,73888,1,0,0.6,1,1.0,1,0,0,1,0,6.0,530.6652364622668,0,22.111051519261114
P-001044,O-000104,0,similar_amounts,1,0.8392814545152826,15496,1,0,0.9,1,1.0,1,0,0,1,0,6.0,83.33448520414481,1,3.4722702168393673
P-001044,O-000105,0,similar_amounts,1,0.733864166069631,29346,1,0,0.9,1,1.0,1,0,0,1,0,6.0,24.71581899987234,1,1.0298257916613476
P-001044,O-000106,0,similar_amounts,1,0.7556918996656767,26161,1,0,0.6,1,1.0,1,0,0,1,0,6.0,492.13645062562006,0,20.50568544273417
P-001044,O-000107,0,similar_amounts,1,0.22486550474623745,278943,1,0,0.9,1,1.0,1,0,0,1,0,6.0,180.72530137118827,0,7.530220890466178
P-001045,O-001126,1,exact_full,0,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,10,41.60437440656631,1,1.733515600273596
P-001045,O-000001,0,exact_full,0,1.0685787943915155,27346,1,0,0.30000000000000004,1,1.0,0,0,1,1,0,10,-285.2442230272052,1,-11.885175959466883
P-001045,O-000003,0,exact_full,0,0.9913198241165112,3731,1,0,0.6,1,1.0,1,0,0,1,0,10,-317.3662895138291,1,-13.223595396409545
P-001045,O-000004,0,exact_full,0,0.9458567337787742,24391,1,0,0.30000000000000004,1,1.0,1,0,0,1,0,10,51.43272220328777,0,2.143030091803657
P-001045,O-000005,0,exact_full,0,1.137826615218233,51614,1,0,0.30000000000000004,1,1.0,0,0,1,1,0,10,-27.71332147546994,1,-1.1547217281445807
P-001045,O-000006,0,exact_full,0,1.6418165214677358,166570,1,0,0.4,1,1.0,0,0,1,1,0,10,-104.20569564645791,1,-4.34190398526908
P-001045,O-000008,0,exact_full,0,0.985701397242528,6181,1,0,0.30000000000000004,1,1.0,1,0,0,1,0,10,-113.82029905675057,1,-4.742512460697941
P-001045,O-000009,0,exact_full,0,1.5238720244907302,146483,1,0,0.30000000000000004,1,1.0,0,0,1,1,0,10,-210.56814067859398,1,-8.77367252827475
P-001045,O-000010,0,exact_full,0,1.8966224817726185,201437,1,0,0.30000000000000004,1,1.0,0,0,1,1,0,10,-4.84650811720968,1,-0.20193783821707
P-001045,O-000011,0,exact_full,0,0.8958095942883332,49559,1,0,0.30000000000000004,1,1.0,1,0,0,1,0,10,-106.9875943633391,1,-4.457816431805796
P-001045,O-000014,0,exact_full,0,1.3895015913596995,119443,1,0,0.30000000000000004,1,1.0,0,0,1,1,0,10,-324.30089227099256,1,-13.512537177958023
P-001045,O-000017,0,exact_full,0,1.3704105130448208,115171,1,0,0.6,1,1.0,0,0,1,1,0,10,-142.7922725688997,1,-5.949678023704155
P-001045,O-000021,0,exact_full,0,0.866486360077681,65656,1,0,0.7,1,1.0,1,0,0,1,0,10,-269.16443806697174,1,-11.215184919457156
P-001045,O-000023,0,exact_full,0,1.5808025346323076,156553,1,0,0.7,1,1.0,0,0,1,1,0,10,-354.97121584277374,1,-14.79046732678224
P-001045,O-000024,0,exact_full,0,1.0398745607184694,16339,1,0,0.4,1,1.0,0,0,1,1,0,10,208.64391503225312,0,8.693496459677213
P-001045,O-000025,0,exact_full,0,0.9983201192082771,717,1,0,0.4,1,1.0,1,0,0,1,0,10,-452.2740760175516,1,-18.844753167397982
P-001045,O-000027,0,exact_full,0,1.575407902569241,155630,1,0,0.4,1,1.0,0,0,1,1,0,10,-235.6166519488446,1,-9.817360497868526
P-001045,O-000028,0,exact_full,0,1.1971393331853646,70168,1,0,0.4,1,1.0,0,0,1,1,0,10,-192.41549622270912,1,-8.01731234261288
P-001045,O-000030,0,exact_full,0,1.7138289143445524,177475,1,0,0.6,1,1.0,0,0,1,1,0,10,-162.39519016384082,1,-6.766466256826701
P-001045,O-000034,0,exact_full,0,1.497685453682712,141594,1,0,0.6,1,1.0,0,0,1,1,0,10,-136.66796634095823,1,-5.694498597539926
P-001046,O-000153,1,delayed,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,7.0,88.48418580160211,0,3.6868410750667544
P-001046,O-000149,0,delayed,1,0.16915897482604975,346641,1,0,0.5,1,1.0,1,0,0,1,0,7.0,384.02217323892756,0,16.000923884955316
P-001046,O-000150,0,delayed,1,0.2679819715143852,192785,1,0,0.6,1,1.0,1,0,0,1,0,7.0,-277.56365924665215,1,-11.565152468610506
P-001046,O-000151,0,delayed,1,0.34604220600925706,133376,1,0,0.6,1,1.0,1,0,0,1,0,7.0,-94.02147123403154,1,-3.917561301417981
P-001046,O-000152,0,delayed,1,0.3059065237461586,160135,1,0,0.6,1,1.0,1,0,0,1,0,7.0,171.2855379175362,0,7.136897413230675
P-001046,O-000154,0,delayed,1,0.1972630919905192,287200,1,0,0.6,1,1.0,1,0,0,1,0,7.0,-257.36301751758106,1,-10.723459063232545
P-001046,O-000155,0,delayed,1,0.7223524354421051,27127,1,0,0.6,1,1.0,1,0,0,1,0,7.0,45.19551563160127,1,1.8831464846500527
P-001047,O-000104,1,exact_full,1,1.0,0,1,1,1.0,0,1.0,0,1,0,1,0,6.0,37.74120170907281,1,1.5725500712113671
P-001047,O-000102,0,exact_full,1,0.6228126271728388,58392,1,0,0.6,0,1.0,1,0,0,1,0,6.0,485.0719529671948,0,20.21133137363312
P-001047,O-000103,0,exact_full,1,1.191495409102705,15496,1,0,0.9,0,1.0,0,0,1,1,0,6.0,53.53951673042229,1,2.230813197100929
P-001047,O-000105,0,exact_full,1,0.8743957847769505,13850,1,0,0.9,0,1.0,1,0,0,1,0,6.0,-20.87746449519966,1,-0.8698943539666525
P-001047,O-000106,0,exact_full,1,0.900403429147756,10665,1,0,0.6,0,1.0,1,0,0,1,0,6.0,446.54316713054806,0,18.60596529710617
P-001047,O-000107,0,exact_full,1,0.2679262165707045,263447,1,0,0.9,0,1.0,1,0,0,1,0,6.0,135.13201787611627,0,5.630500744838177
P-001048,O-001159,1,exact_partial,1,0.7674120954190681,29621,1,1,1.0,1,1.0,1,0,0,1,0,4.0,57.93831246595903,1,2.414096352748293
P-001048,O-001158,0,exact_partial,1,0.500848130781254,97402,1,0,0.6,1,1.0,1,0,0,1,0,4.0,195.35451364881692,0,8.139771402034038
P-001048,O-001160,0,exact_partial,1,1.7172350781016639,40820,1,0,0.8,1,1.0,0,0,1,1,0,4.0,218.9944724303415,0,9.124769684597561
P-001048,O-001161,0,exact_partial,1,0.8170767391504268,21880,1,0,0.5,1,1.0,1,0,0,1,0,4.0,704.6942858562627,0,29.362261910677613
P-001049,O-000043,0,unmatched,1,0.009595369853277148,448684,0,0,0.0,0,1.0,1,0,0,1,0,7.0,28.72528616893331,1,1.1968869237055546
P-001049,O-000044,0,unmatched,1,0.022433118652464702,189429,0,0,0.0,0,1.0,1,0,0,1,0,7.0,-62.73218604767558,1,-2.613841085319816
P-001049,O-000045,0,unmatched,1,0.0502229821845322,82207,0,0,0.0,0,1.0,1,0,0,1,0,7.0,-597.0270472166726,1,-24.87612696736136
P-001049,O-000046,0,unmatched,1,0.022533006422451107,188570,0,0,0.0,0,1.0,1,0,0,1,0,7.0,92.52565310350242,1,3.8552355459792675
P-001049,O-000047,0,unmatched,1,0.034247222878752065,122583,0,0,0.0,0,1.0,1,0,0,1,0,7.0,-242.5983122666023,1,-10.108263011108429
P-001049,O-000048,0,unmatched,1,0.010525347273506487,408656,0,0,0.0,0,1.0,1,0,0,1,0,7.0,-220.52074602404076,1,-9.188364417668366
P-001049,O-000049,0,unmatched,1,0.036904660837082943,113443,0,0,0.0,0,1.0,1,0,0,1,0,7.0,7.425908662644559,1,0.3094128609435233
P-001050,O-001073,0,corrupted_ref,1,0.47544574370163295,61547,1,0,0.8,0,1.0,1,0,0,1,0,8.0,-282.97615710648563,1,-11.790673212770235
P-001050,O-001074,0,corrupted_ref,1,0.305803608137221,126636,1,0,0.8,0,1.0,1,0,0,1,0,8.0,-33.033861866709685,1,-1.3764109111129035
P-001050,O-001075,1,corrupted_ref,1,1.0,0,1,0,0.9,0,1.0,0,1,0,1,0,8.0,40.867901484657295,1,1.7028292285273874
P-001050,O-001076,0,corrupted_ref,1,0.35389163436590054,101848,1,0,0.8,0,1.0,1,0,0,1,0,8.0,336.6432727562859,0,14.026803031511912
P-001050,O-001077,0,corrupted_ref,1,0.17752976332547282,258444,1,0,0.8,0,1.0,1,0,0,1,0,8.0,63.355855399966856,1,2.6398273083319523
P-001050,O-001078,0,corrupted_ref,1,0.124786653632872,391258,1,0,0.8,0,1.0,1,0,0,1,0,8.0,259.1785152485179,0,10.79910480202158
P-001050,O-001079,0,corrupted_ref,1,0.40959352697582896,80411,1,0,0.8,0,1.0,1,0,0,1,0,8.0,-35.1360230414158,1,-1.4640009600589916
P-001050,O-001080,0,corrupted_ref,1,0.2851337882389021,139860,1,0,0.7,0,1.0,1,0,0,1,0,8.0,36.22315903366791,1,1.5092982930694963
P-001051,O-000065,1,exact_full,1,1.0,0,1,1,1.0,0,1.0,0,1,0,1,0,8.0,8.473734668018949,1,0.35307227783412287
P-001051,O-000063,0,exact_full,1,2.044762861436031,125849,1,0,0.9,0,1.0,0,0,1,1,0,8.0,-154.89848262144642,1,-6.4541034425602675
P-001051,O-000064,0,exact_full,1,1.2948548777987479,56087,1,0,0.9,0,1.0,0,0,1,1,0,8.0,-105.07105128950195,1,-4.377960470395915
P-001051,O-000066,0,exact_full,1,1.844961124177915,112804,1,0,0.9,0,1.0,0,0,1,1,0,8.0,168.2419481182351,0,7.010081171593129
P-001051,O-000067,0,exact_full,1,0.6063573654746607,159900,1,0,0.9,0,1.0,1,0,0,1,0,8.0,-245.66229850383468,1,-10.235929104326445
P-001051,O-000068,0,exact_full,1,1.1760554637737903,36872,1,0,0.9,0,1.0,0,0,1,1,0,8.0,450.1525459699867,0,18.756356082082778
P-001051,O-000069,0,exact_full,1,1.7771380332907638,107709,1,0,0.6,0,1.0,0,0,1,1,0,8.0,-68.84444666063052,1,-2.868518610859605
P-001051,O-000070,0,exact_full,1,1.1993747626143103,40944,1,0,0.8,0,1.0,0,0,1,1,0,8.0,337.10308091376237,0,14.0459617047401
P-001052,O-000162,1,similar_amounts,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,3.0,138.79511761021143,1,5.783129900425476
P-001052,O-000161,0,similar_amounts,1,1.944894322840463,65227,1,0,0.9,1,1.0,0,0,1,1,0,3.0,332.3893196767725,0,13.849554986532189
P-001052,O-000163,0,similar_amounts,1,0.27619533509703803,351840,1,0,0.6,1,1.0,1,0,0,1,0,3.0,43.77154413404378,1,1.8238143389184909
P-001053,O-000133,1,similar_amounts,1,1.0,0,1,1,1.0,0,1.0,0,1,0,1,0,6.0,29.5266517456148,1,1.2302771560672834
P-001053,O-000128,0,similar_amounts,1,5.0,321510,1,0,0.5,0,1.0,0,0,1,1,0,6.0,-321.6161749085418,1,-13.400673954522574
P-001053,O-000129,0,similar_amounts,1,3.9931693704575273,287458,1,0,0.8,0,1.0,0,0,1,1,0,6.0,39.0393201154036,0,1.6266383381418166
P-001053,O-000130,0,similar_amounts,1,0.9577439462958524,16920,1,0,0.6,0,1.0,1,0,0,1,0,6.0,224.18459063108614,0,9.341024609628588
P-001053,O-000131,0,similar_amounts,1,1.9711950655358519,188946,1,0,0.6,0,1.0,0,0,1,1,0,6.0,19.78993458362271,1,0.8245806076509462
P-001053,O-000132,0,similar_amounts,1,0.8972891523980215,43898,1,0,0.9,0,1.0,1,0,0,1,0,6.0,-350.69225323817136,1,-14.61217721825714
P-001054,O-000037,1,exact_partial,1,0.599753583420587,88685,1,1,1.0,0,1.0,1,0,0,1,0,5.0,14.014485644673513,1,0.5839369018613964
P-001054,O-000033,0,exact_partial,1,0.9640401021414892,4957,1,0,0.9,0,1.0,1,0,0,1,0,5.0,-413.3237609844885,1,-17.221823374353686
P-001054,O-000034,0,exact_partial,1,0.46709548162598197,151614,1,0,0.6,0,1.0,1,0,0,1,0,5.0,-326.95537069277776,1,-13.623140445532407
P-001054,O-000035,0,exact_partial,1,0.9459040080859272,7600,1,0,0.9,0,1.0,1,0,0,1,0,5.0,-661.5637691291414,1,-27.56515704704756
P-001054,O-000036,0,exact_partial,1,0.2858012331792755,332086,1,0,0.9,0,1.0,1,0,0,1,0,5.0,-8.616261276956763,1,-0.3590108865398651
P-001055,O-000717,1,similar_amounts,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,8.0,37.22604654554965,1,1.5510852727312354
P-001055,O-000713,0,similar_amounts,1,0.45568326708167706,116118,1,0,0.9,1,1.0,1,0,0,1,0,8.0,332.2213024461979,0,13.842554268591579
P-001055,O-000714,0,similar_amounts,1,0.21069948500979696,364158,1,0,0.9,1,1.0,1,0,0,1,0,8.0,94.03993777954713,0,3.9183307408144636
P-001055,O-000715,0,similar_amounts,1,0.19769984035143023,394495,1,0,0.9,1,1.0,1,0,0,1,0,8.0,381.4838302858089,0,15.895159595242037
P-001055,O-000716,0,similar_amounts,1,0.4099283542563644,139929,1,0,0.9,1,1.0,1,0,0,1,0,8.0,29.174566900641253,1,1.2156069541933856
P-001055,O-000718,0,similar_amounts,1,0.2143517079118955,356297,1,0,0.9,1,1.0,1,0,0,1,0,8.0,166.28789345812854,0,6.928662227422023
P-001055,O-000719,0,similar_amounts,1,0.5062546219625244,94808,1,0,0.9,1,1.0,1,0,0,1,0,8.0,270.40895591032717,0,11.267039829596966
P-001055,O-000720,0,similar_amounts,1,0.207091956838977,372195,1,0,0.8,1,1.0,1,0,0,1,0,8.0,-22.97024429249882,1,-0.9570935121874508
P-001056,O-000046,1,exact_partial,0,0.38771596074995984,118120,1,1,1.0,1,1.0,1,0,0,1,0,10,63.275651865111115,1,2.6364854943796296
P-001056,O-000002,0,exact_partial,0,0.7984223054835026,18884,1,0,0.8,1,1.0,1,0,0,1,0,10,-184.4584609953543,1,-7.685769208139763
P-001056,O-000012,0,exact_partial,0,0.7535310592170216,24465,1,0,0.8,1,1.0,1,0,0,1,0,10,-414.21673956086073,1,-17.259030815035864
P-001056,O-000016,0,exact_partial,0,1.2899592991169977,16813,1,0,0.9,1,1.0,0,0,1,1,0,10,-480.2623992630029,1,-20.010933302625123
P-001056,O-000022,0,exact_partial,0,1.0679640761311877,4760,1,0,0.8,1,1.0,0,0,1,1,0,10,-432.8301900208785,1,-18.034591250869937
P-001056,O-000029,0,exact_partial,0,0.9570830827500608,3354,1,0,0.8,1,1.0,1,0,0,1,0,10,-53.03993106174492,1,-2.2099971275727053
P-001056,O-000031,0,exact_partial,0,0.706792281669911,31029,1,0,0.5,1,1.0,1,0,0,1,0,10,-546.523558817672,1,-22.77181495073633
P-001056,O-000032,0,exact_partial,0,1.0537460201177764,3815,1,0,0.5,1,1.0,0,0,1,1,0,10,-11.267008295153985,1,-0.4694586789647494
P-001056,O-000039,0,exact_partial,0,1.4204838954725008,22141,1,0,0.5,1,1.0,0,0,1,1,0,10,-2.089031247372901,1,-0.08704296864053755
P-001056,O-000040,0,exact_partial,0,0.7251425136696785,28351,1,0,0.9,1,1.0,1,0,0,1,0,10,31.308144301818928,1,1.3045060125757886
P-001056,O-000045,0,exact_partial,0,0.8641657231323798,11757,1,0,0.6,1,1.0,1,0,0,1,0,10,-626.277048455064,1,-26.094877018961
P-001056,O-000060,0,exact_partial,0,0.7896309277479836,19927,1,0,0.8,1,1.0,1,0,0,1,0,10,-7.086342987609214,1,-0.29526429115038394
P-001056,O-000062,0,exact_partial,0,0.7350261888149684,26964,1,0,0.5,1,1.0,1,0,0,1,0,10,-43.75126197719243,1,-1.8229692490496845
P-001056,O-000074,0,exact_partial,0,0.6707890158377128,36709,1,0,0.8,1,1.0,1,0,0,1,0,10,39.81814095220597,1,1.6590892063419156
P-001056,O-000087,0,exact_partial,0,0.7842740455694079,20574,1,0,0.8,1,1.0,1,0,0,1,0,10,-103.35756452750324,1,-4.306565188645968
P-001056,O-000101,0,exact_partial,0,1.024391914101019,1781,1,0,0.7,1,1.0,0,0,1,1,0,10,-235.92969498139877,1,-9.830403957558282
P-001056,O-000103,0,exact_partial,0,0.9243212515910579,6124,1,0,0.7,1,1.0,1,0,0,1,0,10,-475.2019692181115,1,-19.800082050754646
P-001056,O-000104,0,exact_partial,0,0.7757656844747296,21620,1,0,0.8,1,1.0,1,0,0,1,0,10,-491.000284239461,1,-20.458345176644208
P-001056,O-000105,0,exact_partial,0,0.6783262444793093,35470,1,0,0.7,1,1.0,1,0,0,1,0,10,-549.6189504437335,1,-22.90078960182223
P-001056,O-000106,0,exact_partial,0,0.6985020825162025,32285,1,0,0.5,1,1.0,1,0,0,1,0,10,-82.19831881798576,1,-3.424929950749407
P-001057,O-000926,1,duplicate,1,0.984119606476102,820,1,1,1.0,1,1.0,1,0,0,1,0,5.0,5.579967912946302,1,0.23249866303942923
P-001057,O-000925,0,duplicate,1,0.3174948298376163,109237,1,0,0.9,1,1.0,1,0,0,1,0,5.0,-622.5087426821881,1,-25.937864278424502
P-001057,O-000927,0,duplicate,1,0.1066142994415002,425818,1,0,0.9,1,1.0,1,0,0,1,0,5.0,-475.4339676891043,1,-19.809748653712678
P-001057,O-000928,0,duplicate,1,0.34109047462428094,98165,1,0,0.9,1,1.0,1,0,0,1,0,5.0,-131.96389954296131,1,-5.498495814290055
P-001057,O-000929,0,duplicate,1,0.16424895922219637,258568,1,0,0.9,1,1.0,1,0,0,1,0,5.0,-100.94638630259792,1,-4.206099429274913
P-001058,O-001023,1,similar_amounts,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,8.0,20.15314743720296,1,0.8397144765501233
P-001058,O-001018,0,similar_amounts,1,0.31522439831245314,298493,1,0,0.8,1,1.0,1,0,0,1,0,8.0,28.414014865005242,1,1.1839172860418852
P-001058,O-001019,0,similar_amounts,1,1.5696905308612359,49869,1,0,0.5,1,1.0,0,0,1,1,0,8.0,104.34747292224233,0,4.3478113717600975
P-001058,O-001020,0,similar_amounts,1,0.37329457469640576,230684,1,0,0.9,1,1.0,1,0,0,1,0,8.0,560.8080273154073,0,23.367001138141973
P-001058,O-001021,0,similar_amounts,1,0.5884171669849861,96112,1,0,0.9,1,1.0,1,0,0,1,0,8.0,528.333612457082,0,22.013900519045084
P-001058,O-001022,0,similar_amounts,1,1.1615537427617397,19111,1,0,0.9,1,1.0,0,0,1,1,0,8.0,605.2050859104213,0,25.216878579600888
P-001058,O-001024,0,similar_amounts,1,0.34575375556729826,260004,1,0,0.6,1,1.0,1,0,0,1,0,8.0,351.8702574728346,0,14.661260728034776
P-001058,O-001025,0,similar_amounts,1,0.29653048584420094,325973,1,0,0.9,1,1.0,1,0,0,1,0,8.0,-57.46492225074883,1,-2.394371760447868
P-001059,O-000779,1,exact_partial,1,0.448828413014025,207068,1,1,1.0,1,1.0,1,0,0,1,0,3.0,38.514932290318654,1,1.604788845429944
P-001059,O-000780,0,exact_partial,1,0.37804323017906827,277412,1,0,0.5,1,1.0,1,0,0,1,0,3.0,28.926265150636596,1,1.2052610479431916
P-001059,O-000781,0,exact_partial,1,0.5911146478952239,116637,1,0,0.5,1,1.0,1,0,0,1,0,3.0,-76.13884548950364,1,-3.172451895395985
P-001060,O-000657,1,similar_amounts,0,1.0,0,1,1,1.0,0,1.0,0,1,0,1,0,9.0,43.73808314139484,1,1.8224201308914516
P-001060,O-000520,0,similar_amounts,1,0.5990769900830877,143601,1,0,0.7,0,1.0,1,0,0,1,0,9.0,-189.5762085342477,1,-7.899008688926988
P-001060,O-000521,0,similar_amounts,1,0.6736942905134927,103930,1,0,0.7,0,1.0,1,0,0,1,0,9.0,168.99358323688284,0,7.041399301536785
P-001060,O-000522,0,similar_amounts,1,0.5545175445397175,172383,1,0,0.4,0,1.0,1,0,0,1,0,9.0,-104.33639655818047,1,-4.347349856590853
P-001060,O-000523,0,similar_amounts,1,1.3777505249032058,58832,1,0,0.7,0,1.0,0,0,1,1,0,9.0,318.5151522008555,0,13.271464675035645
P-001060,O-000524,0,similar_amounts,1,2.1331219182439956,113983,1,0,0.7,0,1.0,0,0,1,1,0,9.0,263.676653627345,0,10.986527234472709
P-001060,O-000525,0,similar_amounts,1,1.288073427538929,47989,1,0,0.7,0,1.0,0,0,1,1,0,9.0,-34.06304411934093,1,-1.4192935049725388
P-001060,O-000526,0,similar_amounts,1,0.5143685187049636,202587,1,0,0.4,0,1.0,1,0,0,1,0,9.0,81.91383151978295,1,3.4130763133242894
P-001060,O-000527,0,similar_amounts,1,1.195730310781216,35124,1,0,0.8,0,1.0,0,0,1,1,0,9.0,338.8513454507403,0,14.118806060447513
P-001061,O-000003,0,shared_contact,1,0.213691459414187,337979,0,0,0.0,1,1.0,1,0,0,1,0,2.0,184.62402898911546,0,7.692667874546477
P-001061,O-000004,0,shared_contact,1,0.20389131834224955,358639,0,0,0.0,1,1.0,1,0,0,1,0,2.0,553.4230407062323,0,23.05929336275968
P-001062,O-000542,0,noisy_contact,1,1.0229772828736698,7154,1,0,0.8,1,1.0,0,0,1,1,0,4.0,-359.7889563242034,1,-14.991206513508475
P-001062,O-000543,0,noisy_contact,1,4.738811521752068,251293,1,0,0.8,1,1.0,0,0,1,1,0,4.0,261.97451049984716,0,10.915604604160299
P-001062,O-000544,0,noisy_contact,1,0.7989930587783751,80128,1,0,0.8,1,1.0,1,0,0,1,0,4.0,262.1044702062268,0,10.921019591926116
P-001062,O-000545,0,noisy_contact,1,1.79156823039712,140725,1,0,0.8,1,1.0,0,0,1,1,0,4.0,220.21776150280846,0,9.175740062617018
P-001063,O-000908,0,corrupted_ref,1,2.1950070009761613,270546,1,0,0.4,1,1.0,0,0,1,1,0,8.0,308.87624797192245,0,12.869843665496768
P-001063,O-000909,0,corrupted_ref,1,1.008411154266048,4145,1,0,0.4,1,1.0,0,0,1,1,0,8.0,149.35425400900914,1,6.223093917042047
P-001063,O-000910,0,corrupted_ref,1,2.108209810027236,261225,1,0,0.5,1,1.0,0,0,1,1,0,8.0,446.6060928411979,0,18.608587201716578
P-001063,O-000911,0,corrupted_ref,1,2.979596119485316,330161,1,0,0.5,1,1.0,0,0,1,1,0,8.0,78.3723929046019,1,3.265516371025079
P-001063,O-000912,0,corrupted_ref,1,1.480848083914417,161363,1,0,0.5,1,1.0,0,0,1,1,0,8.0,115.86347595304363,0,4.827644831376818
P-001063,O-000913,0,corrupted_ref,1,1.0993633137770227,44915,1,0,0.5,1,1.0,0,0,1,1,0,8.0,-80.78884174590343,1,-3.366201739412643
P-001063,O-000914,0,corrupted_ref,1,3.9845970043939833,372227,1,0,0.5,1,1.0,0,0,1,1,0,8.0,-127.84242672166766,1,-5.326767780069486
P-001063,O-000915,1,corrupted_ref,1,1.0,0,1,0,0.9,1,1.0,0,1,0,1,0,8.0,97.63514057513123,1,4.068130857297135
P-001064,O-000000,0,missing_ref,0,1.0372828839565023,6257,0,0,0.0,1,1.0,0,0,1,1,0,10,-146.27225745014317,1,-6.0946773937559655
P-001064,O-000002,0,missing_ref,0,1.858242333023772,80401,0,0,0.0,1,1.0,0,0,1,1,0,10,-112.48453881740645,1,-4.686855784058602
P-001064,O-000006,0,missing_ref,0,0.6707612636738091,85447,0,0,0.0,1,1.0,1,0,0,1,0,10,-184.63342921520507,1,-7.693059550633545
P-001064,O-000007,0,missing_ref,0,0.9677566404643044,5800,0,0,0.0,1,1.0,1,0,0,1,0,10,-231.087652788458,1,-9.628652199519083
P-001064,O-000010,0,missing_ref,0,0.7748617923814441,50580,0,0,0.0,1,1.0,1,0,0,1,0,10,-85.27424168595684,1,-3.553093403581535
P-001064,O-000012,0,missing_ref,0,1.7537627692369688,74820,0,0,0.0,1,1.0,0,0,1,1,0,10,-342.2428173829129,1,-14.260117390954704
P-001064,O-000013,0,missing_ref,0,1.0110818125849432,1908,0,0,0.0,1,1.0,0,0,1,1,0,10,55.875236473831166,1,2.3281348530762984
P-001064,O-000015,0,missing_ref,0,1.464720235591081,55232,0,0,0.0,1,1.0,0,0,1,1,0,10,-419.8892650189532,1,-17.495386042456385
P-001064,O-000018,0,missing_ref,0,1.317714917227441,41973,0,0,0.0,1,1.0,0,0,1,1,0,10,-4.588599421700195,1,-0.19119164257084145
P-001064,O-000019,0,missing_ref,0,1.2572546980398953,35620,0,0,0.0,1,1.0,0,0,1,1,0,10,-545.2196295203876,1,-22.717484563349483
P-001064,O-000020,0,missing_ref,0,0.9272553917939267,13657,0,0,0.0,1,1.0,1,0,0,1,0,10,-489.0273608806368,1,-20.3761400366932
